job.id,submitted,started,done,error,mem.used,batch.id,log.file,job.hash,job.name,repl,time.queued,time.running,problem,algorithm,tags,learner_id
1,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,1,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
2,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,2,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
3,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,3,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
4,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,4,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
5,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,5,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
6,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,6,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
7,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,7,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
8,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,8,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
9,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,9,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
10,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,10,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
11,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,11,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
12,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,12,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
13,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,13,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
14,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,14,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
15,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,15,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
16,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,16,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
17,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,17,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
18,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,18,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
19,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,19,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
20,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,20,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
21,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,21,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
22,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,22,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
23,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,23,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
24,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,24,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
25,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,25,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
26,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,26,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
27,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,27,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
28,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,28,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
29,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,29,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
30,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,30,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
31,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,31,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
32,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,32,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
33,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,33,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
34,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,34,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
35,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,35,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
36,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,36,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
37,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,37,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
38,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,38,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
39,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,39,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
40,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,40,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
41,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,41,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
42,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,42,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
43,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,43,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
44,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,44,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
45,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,45,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
46,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,46,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
47,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,47,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
48,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,48,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
49,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,49,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
50,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,50,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
51,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,51,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
52,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,52,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
53,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,53,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
54,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,54,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
55,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,55,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
56,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,56,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
57,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,57,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
58,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,58,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
59,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,59,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
60,,,,,,,,,399fa998-45de-446e-baab-bf61c80f0c1a,60,,,ec3770ae7f439181,run_learner,,classif.cv_glmnet
